Clay_Up,Silt_Up,Sand_Up,Clay_Down,Silt_Down,Sand_Down,OC_Up,OC_Down,BD_Up,BD_Down,AWC_Up,AWC_Down,K_Up,K_Down,PCP_WW,PCP_SM,IRR_SM,PCP_RY,TMP_AV,TMP_MX,TMP_MN
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,87.7,307.7,31,418.3,6.92235294117647,13.2701960784314,0.574509803921569
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,78.9,237.6,168,356.9,7.1251968503937,12.9850393700787,1.26535433070866
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,150.2,268.5,41,428.5,8.42385826771654,15.0113818897638,1.83633070866142
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,142.7,191.5,168,394.7,6.74542913385827,12.2322834645669,1.25857480314961
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,202.7,460.3,31,586.1,7.80254901960784,14.0577960784314,1.54730588235294
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,151.6,287.9,31,437.4,7.03740157480315,13.2015748031496,0.873228346456693
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,56.9,224.1,41,305.0,7.60826771653543,13.9464566929134,1.27007874015748
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,115.2,457.5,31,639.0,9.21822834645669,14.7223779527559,3.71407480314961
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,212.4,516.0,31,693.0,8.79378039215686,13.7194666666667,3.86809411764706
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,148.0,299.6,31,450.8,9.05826771653543,14.6236220472441,3.49291338582677
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,111.2,276.2,31,411.3,6.96909448818897,11.7409448818898,2.19724409448819
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,59.8,564.6,31,636.4,8.36999606299213,13.6747047244094,3.0652874015748
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,123.8,704.6,31,876.9,8.5115568627451,13.4939098039216,3.52920392156863
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,122.6,246.5,41,328.7,7.82699212598425,13.3584448818898,2.29553937007874
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,119.2,750.8,31,888.9,8.44118503937008,13.7332125984252,3.14915354330709
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,141.1,510.9,31,625.2,8.39348031496063,14.0254763779528,2.76148031496063
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,38.5,814.0,31,876.1,8.41549019607843,14.0356862745098,2.79529411764706
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,133.8,401.7,31,582.3,8.29212598425197,13.4846456692913,3.0996062992126
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,307.5,362.7,31,678.4,8.82992913385827,13.6805039370079,3.97935433070866
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,179.5,243.5,41,370.0,8.18720472440945,13.9704724409449,2.40393700787402
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,87.7,307.7,31,418.3,6.92235294117647,13.2701960784314,0.574509803921569
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,78.9,237.6,168,356.9,7.1251968503937,12.9850393700787,1.26535433070866
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,150.2,268.5,41,428.5,8.42385826771654,15.0113818897638,1.83633070866142
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,142.7,191.5,168,394.7,6.74542913385827,12.2322834645669,1.25857480314961
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,202.7,460.3,31,586.1,7.80254901960784,14.0577960784314,1.54730588235294
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,151.6,287.9,31,437.4,7.03740157480315,13.2015748031496,0.873228346456693
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,56.9,224.1,41,305.0,7.60826771653543,13.9464566929134,1.27007874015748
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,115.2,457.5,31,639.0,9.21822834645669,14.7223779527559,3.71407480314961
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,212.4,516.0,31,693.0,8.79378039215686,13.7194666666667,3.86809411764706
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,148.0,299.6,31,450.8,9.05826771653543,14.6236220472441,3.49291338582677
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,111.2,276.2,31,411.3,6.96909448818897,11.7409448818898,2.19724409448819
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,59.8,564.6,31,636.4,8.36999606299213,13.6747047244094,3.0652874015748
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,123.8,704.6,31,876.9,8.5115568627451,13.4939098039216,3.52920392156863
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,109.2,345.9,31,419.7,7.42263779527559,13.1968503937008,1.64842519685039
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,82.7,798.4,31,888.7,7.83681102362205,13.6169291338583,2.05669291338583
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,164.7,751.3,31,887.7,7.9065905511811,13.6700157480315,2.14316535433071
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,37.0,628.1,31,682.3,7.95531764705882,13.8387333333333,2.07190196078431
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,128.3,337.8,31,522.4,7.85551181102362,13.3185039370079,2.39251968503937
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,210.4,304.8,41,468.1,8.31870078740158,13.5562992125984,3.08110236220472
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,109.0,343.9,31,461.5,8.63503937007874,14.2165354330709,3.05354330708661
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,62.7,328.7,31,419.4,7.93960784313725,13.5733333333333,2.30588235294118
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,78.7,273.3,41,376.5,8.03740157480315,13.2972440944882,2.77755905511811
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,171.4,313.4,41,511.3,9.60413385826772,15.2263779527559,3.98188976377953
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,149.5,320.8,31,521.8,7.56870078740158,12.3984251968504,2.73897637795275
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,193.7,616.8,31,740.0,8.95559215686274,14.5289607843137,3.38222352941176
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,129.1,264.8,41,380.5,8.06791338582677,13.4251968503937,2.71062992125984
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,91.8,233.1,41,336.1,8.63318503937008,14.1205984251968,3.14577952755906
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,133.7,420.9,31,604.7,9.91791338582677,15.1334645669291,4.70236220472441
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,160.1,400.5,31,525.5,9.34607843137255,14.0905882352941,4.60156862745098
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,152.3,211.2,41,385.6,10.0600118110236,15.3490354330709,4.77098818897638
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,157.3,443.9,31,612.8,7.64074803149606,12.2062992125984,3.0751968503937
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,80.0,474.8,31,559.9,7.8494094488189,14.1177165354331,1.58110236220472
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,94.8,646.2,31,784.8,7.65379215686275,13.6136470588235,1.69393333333333
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,109.2,345.9,31,419.7,7.42263779527559,13.1968503937008,1.64842519685039
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,82.7,798.4,31,888.7,7.83681102362205,13.6169291338583,2.05669291338583
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,164.7,751.3,31,887.7,7.9065905511811,13.6700157480315,2.14316535433071
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,37.0,628.1,31,682.3,7.95531764705882,13.8387333333333,2.07190196078431
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,128.3,337.8,31,522.4,7.85551181102362,13.3185039370079,2.39251968503937
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,210.4,304.8,41,468.1,8.31870078740158,13.5562992125984,3.08110236220472
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,109.0,343.9,31,461.5,8.63503937007874,14.2165354330709,3.05354330708661
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,62.7,328.7,31,419.4,7.93960784313725,13.5733333333333,2.30588235294118
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,78.7,273.3,41,376.5,8.03740157480315,13.2972440944882,2.77755905511811
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,171.4,313.4,41,511.3,9.60413385826772,15.2263779527559,3.98188976377953
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,149.5,320.8,31,521.8,7.56870078740158,12.3984251968504,2.73897637795275
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,193.7,616.8,31,740.0,8.95559215686274,14.5289607843137,3.38222352941176
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,129.1,264.8,41,380.5,8.06791338582677,13.4251968503937,2.71062992125984
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,91.8,233.1,41,336.1,8.63318503937008,14.1205984251968,3.14577952755906
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,133.7,420.9,31,604.7,9.91791338582677,15.1334645669291,4.70236220472441
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,160.1,400.5,31,525.5,9.34607843137255,14.0905882352941,4.60156862745098
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,152.3,211.2,41,385.6,10.0600118110236,15.3490354330709,4.77098818897638
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,157.3,443.9,31,612.8,7.64074803149606,12.2062992125984,3.0751968503937
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,80.0,474.8,31,559.9,7.8494094488189,14.1177165354331,1.58110236220472
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,94.8,646.2,31,784.8,7.65379215686275,13.6136470588235,1.69393333333333
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,109.2,345.9,31,419.7,7.42263779527559,13.1968503937008,1.64842519685039
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,82.7,798.4,31,888.7,7.83681102362205,13.6169291338583,2.05669291338583
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,164.7,751.3,31,887.7,7.9065905511811,13.6700157480315,2.14316535433071
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,37.0,628.1,31,682.3,7.95531764705882,13.8387333333333,2.07190196078431
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,128.3,337.8,31,522.4,7.85551181102362,13.3185039370079,2.39251968503937
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,210.4,304.8,41,468.1,8.31870078740158,13.5562992125984,3.08110236220472
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,109.0,343.9,31,461.5,8.63503937007874,14.2165354330709,3.05354330708661
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,62.7,328.7,31,419.4,7.93960784313725,13.5733333333333,2.30588235294118
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,78.7,273.3,41,376.5,8.03740157480315,13.2972440944882,2.77755905511811
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,171.4,313.4,41,511.3,9.60413385826772,15.2263779527559,3.98188976377953
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,149.5,320.8,31,521.8,7.56870078740158,12.3984251968504,2.73897637795275
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,193.7,616.8,31,740.0,8.95559215686274,14.5289607843137,3.38222352941176
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,129.1,264.8,41,380.5,8.06791338582677,13.4251968503937,2.71062992125984
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,91.8,233.1,41,336.1,8.63318503937008,14.1205984251968,3.14577952755906
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,133.7,420.9,31,604.7,9.91791338582677,15.1334645669291,4.70236220472441
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,160.1,400.5,31,525.5,9.34607843137255,14.0905882352941,4.60156862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,152.3,211.2,41,385.6,10.0600118110236,15.3490354330709,4.77098818897638
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,157.3,443.9,31,612.8,7.64074803149606,12.2062992125984,3.0751968503937
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,80.0,474.8,31,559.9,7.8494094488189,14.1177165354331,1.58110236220472
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,94.8,646.2,31,784.8,7.65379215686275,13.6136470588235,1.69393333333333
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,138.3,289.2,31,400.3,7.01425590551181,13.2417086614173,0.786807086614173
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,95.9,828.7,31,930.1,7.51039763779527,13.7849881889764,1.2358031496063
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,136.9,642.4,31,738.5,7.69095669291339,13.9481968503937,1.43372047244094
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,24.7,589.4,31,644.9,7.63620392156863,14.1990431372549,1.07336862745098
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,139.3,231.1,41,361.8,7.4746062992126,13.4157480314961,1.53346456692913
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,230.3,260.8,41,483.2,8.0009842519685,13.8830708661417,2.11889763779528
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,73.9,220.5,41,300.9,8.34389763779528,14.4275590551181,2.26023622047244
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,82.4,234.7,41,340.3,7.37905882352941,13.5248392156863,1.23327843137255
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,106.6,214.0,41,330.6,7.37693700787402,13.1237755905512,1.63009842519685
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,149.4,286.6,31,454.1,8.87027559055118,15.1023622047244,2.63818897637795
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,177.3,168.0,168,445.3,7.12814960629921,12.307874015748,1.94842519685039
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,214.7,482.1,31,596.0,8.57488235294118,14.4763294117647,2.67343921568627
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,124.1,273.8,41,389.8,7.84350393700788,13.638188976378,2.0488188976378
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,45.7,332.0,31,393.5,8.3891220472441,14.3953149606299,2.38292913385827
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,122.3,343.8,31,520.0,9.97793700787402,15.1467559055118,4.80911417322835
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,178.5,412.1,31,577.5,9.34607843137255,14.0905882352941,4.60156862745098
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,136.7,356.6,31,499.3,10.0600118110236,15.3490354330709,4.77098818897638
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,110.0,285.0,31,399.2,7.64074803149606,12.2062992125984,3.0751968503937
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,90.5,414.2,31,514.5,7.8494094488189,14.1177165354331,1.58110236220472
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,19.91,14.19,118.6,596.6,31,769.3,7.65379215686275,13.6136470588235,1.69393333333333
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,138.3,289.2,31,400.3,7.01425590551181,13.2417086614173,0.786807086614173
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,95.9,828.7,31,930.1,7.51039763779527,13.7849881889764,1.2358031496063
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,136.9,642.4,31,738.5,7.69095669291339,13.9481968503937,1.43372047244094
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,24.7,589.4,31,644.9,7.63620392156863,14.1990431372549,1.07336862745098
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,139.3,231.1,41,361.8,7.4746062992126,13.4157480314961,1.53346456692913
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,230.3,260.8,41,483.2,8.0009842519685,13.8830708661417,2.11889763779528
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,73.9,220.5,41,300.9,8.34389763779528,14.4275590551181,2.26023622047244
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,82.4,234.7,41,340.3,7.37905882352941,13.5248392156863,1.23327843137255
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,106.6,214.0,41,330.6,7.37693700787402,13.1237755905512,1.63009842519685
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,149.4,286.6,31,454.1,8.87027559055118,15.1023622047244,2.63818897637795
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,177.3,168.0,168,445.3,7.12814960629921,12.307874015748,1.94842519685039
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,214.7,482.1,31,596.0,8.57488235294118,14.4763294117647,2.67343921568627
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,124.1,273.8,41,389.8,7.84350393700788,13.638188976378,2.0488188976378
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,45.7,332.0,31,393.5,8.3891220472441,14.3953149606299,2.38292913385827
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,122.3,343.8,31,520.0,9.97793700787402,15.1467559055118,4.80911417322835
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,178.5,412.1,31,577.5,9.34607843137255,14.0905882352941,4.60156862745098
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,136.7,356.6,31,499.3,10.0600118110236,15.3490354330709,4.77098818897638
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,110.0,285.0,31,399.2,7.64074803149606,12.2062992125984,3.0751968503937
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,90.5,414.2,31,514.5,7.8494094488189,14.1177165354331,1.58110236220472
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,118.6,596.6,31,769.3,7.65379215686275,13.6136470588235,1.69393333333333
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,138.3,289.2,31,400.3,7.01425590551181,13.2417086614173,0.786807086614173
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,95.9,828.7,31,930.1,7.51039763779527,13.7849881889764,1.2358031496063
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,136.9,642.4,31,738.5,7.69095669291339,13.9481968503937,1.43372047244094
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,24.7,589.4,31,644.9,7.63620392156863,14.1990431372549,1.07336862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,139.3,231.1,41,361.8,7.4746062992126,13.4157480314961,1.53346456692913
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,230.3,260.8,41,483.2,8.0009842519685,13.8830708661417,2.11889763779528
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,73.9,220.5,41,300.9,8.34389763779528,14.4275590551181,2.26023622047244
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,82.4,234.7,41,340.3,7.37905882352941,13.5248392156863,1.23327843137255
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,106.6,214.0,41,330.6,7.37693700787402,13.1237755905512,1.63009842519685
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,149.4,286.6,31,454.1,8.87027559055118,15.1023622047244,2.63818897637795
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,177.3,168.0,168,445.3,7.12814960629921,12.307874015748,1.94842519685039
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,214.7,482.1,31,596.0,8.57488235294118,14.4763294117647,2.67343921568627
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,124.1,273.8,41,389.8,7.84350393700788,13.638188976378,2.0488188976378
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,45.7,332.0,31,393.5,8.3891220472441,14.3953149606299,2.38292913385827
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,122.3,343.8,31,520.0,9.97793700787402,15.1467559055118,4.80911417322835
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,178.5,412.1,31,577.5,9.34607843137255,14.0905882352941,4.60156862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,136.7,356.6,31,499.3,10.0600118110236,15.3490354330709,4.77098818897638
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,110.0,285.0,31,399.2,7.64074803149606,12.2062992125984,3.0751968503937
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,90.5,414.2,31,514.5,7.8494094488189,14.1177165354331,1.58110236220472
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.7,7.23,118.6,596.6,31,769.3,7.65379215686275,13.6136470588235,1.69393333333333
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,138.3,289.2,31,400.3,7.01425590551181,13.2417086614173,0.786807086614173
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,95.9,828.7,31,930.1,7.51039763779527,13.7849881889764,1.2358031496063
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,136.9,642.4,31,738.5,7.69095669291339,13.9481968503937,1.43372047244094
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,24.7,589.4,31,644.9,7.63620392156863,14.1990431372549,1.07336862745098
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,139.3,231.1,41,361.8,7.4746062992126,13.4157480314961,1.53346456692913
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,230.3,260.8,41,483.2,8.0009842519685,13.8830708661417,2.11889763779528
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,73.9,220.5,41,300.9,8.34389763779528,14.4275590551181,2.26023622047244
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,82.4,234.7,41,340.3,7.37905882352941,13.5248392156863,1.23327843137255
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,106.6,214.0,41,330.6,7.37693700787402,13.1237755905512,1.63009842519685
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,149.4,286.6,31,454.1,8.87027559055118,15.1023622047244,2.63818897637795
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,177.3,168.0,168,445.3,7.12814960629921,12.307874015748,1.94842519685039
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,214.7,482.1,31,596.0,8.57488235294118,14.4763294117647,2.67343921568627
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,124.1,273.8,41,389.8,7.84350393700788,13.638188976378,2.0488188976378
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,45.7,332.0,31,393.5,8.3891220472441,14.3953149606299,2.38292913385827
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,122.3,343.8,31,520.0,9.97793700787402,15.1467559055118,4.80911417322835
36,26,40,32,17,54,2.0,0.67,1.18,1.41,0.11,0.09,6.61,6.3,178.5,412.1,31,577.5,9.34607843137255,14.0905882352941,4.60156862745098
